transaction_id,transaction_date,transaction_amount,sender_account,beneficiary_account
95928,2024-01-14,551.33,360,887
95929,2024-08-30,606.46,887,808
95930,2024-02-20,667.11,808,69
95931,2024-04-04,40.27,255,751
95932,2024-11-02,44.3,751,325
95933,2024-08-06,39.87,325,917
95934,2024-07-19,43.86,917,726
95935,2024-01-14,48.25,726,255
95936,2024-10-27,713.14,794,297
95937,2024-03-10,784.45,297,434
95938,2024-01-15,862.9,434,433
95939,2024-12-12,776.61,433,154
95940,2024-06-27,854.27,154,794
95941,2024-10-09,367.0,794,985
95942,2024-09-14,330.3,985,708
95943,2024-12-30,297.27,708,386
95944,2024-01-26,267.54,386,302
95945,2024-09-04,240.79,302,794
95946,2024-12-21,605.52,920,159
95947,2024-12-07,666.07,159,674
95948,2024-02-16,599.46,674,491
95949,2024-12-29,539.51,491,822
95950,2024-03-16,593.46,822,920
95951,2024-10-09,186.88,961,839
95952,2024-12-14,205.57,839,390
95953,2024-05-16,226.13,390,645
95954,2024-09-11,248.74,645,446
95955,2024-06-07,223.87,446,961
95956,2024-04-10,422.6,282,987
95957,2024-09-12,464.86,987,40
95958,2024-06-11,511.35,40,459
95959,2024-10-10,460.22,459,649
95960,2024-05-21,414.2,649,282
95961,2024-10-14,76.37,502,390
95962,2024-12-10,68.73,390,771
95963,2024-10-15,75.6,771,686
95964,2024-10-05,68.04,686,816
95965,2024-09-24,61.24,816,502
95966,2024-09-18,583.78,622,395
95967,2024-07-19,525.4,395,788
95968,2024-06-03,577.94,788,862
95969,2024-09-30,520.15,862,338
95970,2024-12-12,572.17,338,622
95971,2024-07-22,811.93,584,18
95972,2024-01-11,893.12,18,374
95973,2024-03-18,982.43,374,462
95974,2024-02-27,884.19,462,485
95975,2024-11-21,795.77,485,584
95976,2024-06-16,549.89,133,655
95977,2024-10-22,604.88,655,145
95978,2024-05-31,665.37,145,536
95979,2024-08-21,598.83,536,90
95980,2024-09-13,658.71,90,133
95981,2024-10-11,1098.8,158,743
95982,2024-12-12,1208.68,743,384
95983,2024-11-28,1329.55,384,155
95984,2024-03-19,1196.6,155,11
95985,2024-06-17,1076.94,11,158
95986,2024-11-01,866.04,626,793
95987,2024-10-23,952.64,793,733
95988,2024-04-15,1047.9,733,957
95989,2024-02-02,1152.69,957,225
95990,2024-02-14,1037.42,225,626
95991,2024-09-08,234.04,424,458
95992,2024-04-09,210.64,458,649
95993,2024-07-02,231.7,649,814
95994,2024-12-30,254.87,814,831
95995,2024-10-05,280.36,831,424
95996,2024-01-10,78.56,963,38
95997,2024-08-09,70.7,38,491
95998,2024-11-17,77.77,491,693
95999,2024-11-18,69.99,693,129
96000,2024-11-25,62.99,129,963
96001,2024-03-09,993.71,419,446
96002,2024-04-14,1093.08,446,547
96003,2024-05-27,1202.39,547,882
96004,2024-09-05,1082.15,882,700
96005,2024-08-15,973.94,700,419
96006,2024-09-09,369.31,692,397
96007,2024-04-16,406.24,397,872
96008,2024-11-28,365.62,872,551
96009,2024-10-23,402.18,551,156
96010,2024-06-08,361.96,156,692
96011,2024-04-30,691.83,677,347
96012,2024-09-02,622.65,347,981
96013,2024-10-25,684.92,981,666
96014,2024-06-18,753.41,666,447
96015,2024-12-11,828.75,447,677
96016,2024-01-07,513.54,829,487
96017,2024-08-24,462.19,487,7
96018,2024-06-11,415.97,7,142
96019,2024-01-31,457.57,142,506
96020,2024-12-24,503.33,506,829
96021,2024-03-08,562.82,263,385
96022,2024-06-07,619.1,385,257
96023,2024-05-14,681.01,257,344
96024,2024-03-30,749.11,344,979
96025,2024-03-24,674.2,979,263
96026,2024-09-16,295.52,366,730
96027,2024-10-23,325.07,730,362
96028,2024-08-09,357.58,362,801
96029,2024-07-24,393.34,801,762
96030,2024-01-11,432.67,762,366
96031,2024-04-03,356.73,711,65
96032,2024-06-07,392.4,65,147
96033,2024-04-01,431.64,147,695
96034,2024-03-10,474.8,695,357
96035,2024-10-15,427.32,357,711
96036,2024-09-02,638.81,205,280
96037,2024-05-02,702.69,280,987
96038,2024-10-22,772.96,987,557
96039,2024-01-29,850.26,557,225
96040,2024-06-14,935.29,225,205
96041,2024-12-10,863.21,1000,38
96042,2024-12-16,776.89,38,963
96043,2024-12-08,699.2,963,942
96044,2024-07-07,769.12,942,477
96045,2024-09-19,692.21,477,1000
96046,2024-01-06,612.4,461,838
96047,2024-01-29,551.16,838,266
96048,2024-11-26,496.04,266,750
96049,2024-05-05,545.64,750,71
96050,2024-06-21,491.08,71,461
96051,2024-08-02,638.4,949,315
96052,2024-01-06,574.56,315,752
96053,2024-07-27,632.02,752,33
96054,2024-06-28,568.82,33,608
96055,2024-08-23,511.94,608,949
96056,2024-05-23,175.45,929,109
96057,2024-05-19,157.91,109,794
96058,2024-08-22,142.12,794,508
96059,2024-12-30,156.33,508,711
96060,2024-07-22,171.96,711,929
96061,2024-06-21,557.36,672,789
96062,2024-10-07,613.1,789,148
96063,2024-10-31,551.79,148,111
96064,2024-10-29,496.61,111,747
96065,2024-04-23,546.27,747,672
96066,2024-08-09,572.83,110,617
96067,2024-12-03,630.11,617,449
96068,2024-09-11,693.12,449,75
96069,2024-01-18,762.43,75,798
96070,2024-07-29,686.19,798,110
96071,2024-12-18,113.94,585,541
96072,2024-10-06,125.33,541,843
96073,2024-11-25,137.86,843,140
96074,2024-05-21,124.07,140,3
96075,2024-10-11,111.66,3,585
96076,2024-04-17,325.41,119,188
96077,2024-08-30,292.87,188,429
96078,2024-02-08,322.16,429,871
96079,2024-09-11,289.94,871,475
96080,2024-05-23,318.93,475,119
96081,2024-04-28,581.26,893,912
96082,2024-08-14,639.39,912,368
96083,2024-06-17,575.45,368,91
96084,2024-01-24,633.0,91,487
96085,2024-09-18,696.3,487,893
96086,2024-01-15,729.36,209,865
96087,2024-10-11,656.42,865,856
96088,2024-12-21,590.78,856,619
96089,2024-03-29,531.7,619,7
96090,2024-04-12,478.53,7,209
96091,2024-08-12,897.76,488,653
96092,2024-04-12,987.54,653,617
96093,2024-08-17,888.79,617,87
96094,2024-02-16,977.67,87,893
96095,2024-02-02,1075.44,893,488
96096,2024-12-03,258.34,97,294
96097,2024-09-15,284.17,294,451
96098,2024-07-19,255.75,451,33
96099,2024-09-12,230.18,33,767
96100,2024-01-05,207.16,767,97
96101,2024-06-25,213.65,637,76
96102,2024-11-01,235.02,76,702
96103,2024-11-06,211.52,702,255
96104,2024-04-28,190.37,255,887
96105,2024-02-10,171.33,887,637
96106,2024-06-06,209.02,217,822
96107,2024-10-15,188.12,822,718
96108,2024-08-11,169.31,718,372
96109,2024-05-24,186.24,372,731
96110,2024-12-01,167.62,731,217
96111,2024-06-28,770.12,585,305
96112,2024-01-25,693.11,305,916
96113,2024-04-08,623.8,916,152
96114,2024-09-07,561.42,152,951
96115,2024-08-12,505.28,951,585
96116,2024-08-01,423.26,813,844
96117,2024-09-01,465.59,844,261
96118,2024-03-29,512.15,261,723
96119,2024-08-18,563.37,723,318
96120,2024-05-10,619.71,318,813
96121,2024-10-06,809.79,573,682
96122,2024-12-29,728.81,682,438
96123,2024-12-08,655.93,438,142
96124,2024-09-23,721.52,142,983
96125,2024-10-07,793.67,983,573
96126,2024-09-12,300.37,159,187
96127,2024-10-23,330.41,187,859
96128,2024-05-01,297.37,859,926
96129,2024-10-30,267.63,926,340
96130,2024-06-28,240.87,340,159
96131,2024-09-02,11.71,665,720
96132,2024-01-09,12.88,720,543
96133,2024-11-13,11.59,543,988
96134,2024-10-03,12.75,988,540
96135,2024-08-07,11.47,540,665
96136,2024-04-21,716.64,465,250
96137,2024-10-26,788.3,250,750
96138,2024-10-17,709.47,750,199
96139,2024-06-12,638.52,199,591
96140,2024-04-13,702.37,591,465
96141,2024-06-09,410.42,525,183
96142,2024-11-14,451.46,183,147
96143,2024-09-28,496.61,147,933
96144,2024-09-28,446.95,933,499
96145,2024-04-12,491.65,499,525
96146,2024-02-17,413.9,989,387
96147,2024-07-28,372.51,387,693
96148,2024-01-01,335.26,693,907
96149,2024-09-30,301.73,907,376
96150,2024-10-31,271.56,376,989
96151,2024-06-07,161.79,291,476
96152,2024-06-06,177.97,476,179
96153,2024-11-09,195.77,179,265
96154,2024-12-15,215.35,265,327
96155,2024-06-29,236.89,327,291
96156,2024-02-12,828.41,615,33
96157,2024-11-05,745.57,33,612
96158,2024-10-08,820.13,612,836
96159,2024-06-14,902.14,836,135
96160,2024-12-09,811.93,135,615
96161,2024-02-26,791.06,432,446
96162,2024-07-07,870.17,446,267
96163,2024-07-04,783.15,267,711
96164,2024-03-28,861.47,711,796
96165,2024-06-06,947.62,796,432
96166,2024-10-11,117.84,465,530
96167,2024-03-09,129.62,530,279
96168,2024-12-26,142.58,279,672
96169,2024-06-08,156.84,672,887
96170,2024-10-18,141.16,887,465
96171,2024-12-14,69.58,644,110
96172,2024-06-04,62.62,110,673
96173,2024-07-25,56.36,673,109
96174,2024-04-12,62.0,109,690
96175,2024-03-24,55.8,690,644
96176,2024-05-30,659.08,225,154
96177,2024-02-28,724.99,154,311
96178,2024-06-04,652.49,311,503
96179,2024-04-12,717.74,503,428
96180,2024-12-21,789.51,428,225
96181,2024-09-28,728.65,738,549
96182,2024-09-21,801.51,549,255
96183,2024-11-22,881.66,255,755
96184,2024-04-25,793.49,755,479
96185,2024-06-16,714.14,479,738
96186,2024-02-23,164.35,918,879
96187,2024-04-11,147.91,879,986
96188,2024-08-08,133.12,986,285
96189,2024-03-09,146.43,285,838
96190,2024-10-29,131.79,838,918
96191,2024-03-19,1007.51,919,228
96192,2024-01-01,906.76,228,674
96193,2024-10-15,997.44,674,72
96194,2024-02-09,897.7,72,825
96195,2024-08-03,987.47,825,919
96196,2024-10-23,381.11,565,422
96197,2024-07-28,343.0,422,331
96198,2024-05-26,377.3,331,866
96199,2024-05-21,339.57,866,642
96200,2024-12-23,373.53,642,565
96201,2024-07-08,376.03,5,24
96202,2024-06-25,413.63,24,627
96203,2024-01-15,372.27,627,602
96204,2024-11-16,335.04,602,829
96205,2024-03-16,301.54,829,5
96206,2024-02-15,369.24,454,975
96207,2024-09-06,332.32,975,673
96208,2024-11-28,299.09,673,792
96209,2024-08-24,269.18,792,893
96210,2024-01-28,296.1,893,454
96211,2024-11-27,345.33,241,905
96212,2024-06-11,379.86,905,292
96213,2024-11-12,417.85,292,936
96214,2024-12-25,376.07,936,952
96215,2024-07-10,338.46,952,241
96216,2024-10-19,948.17,667,627
96217,2024-11-16,1042.99,627,946
96218,2024-01-31,938.69,946,282
96219,2024-06-13,844.82,282,905
96220,2024-12-30,760.34,905,667
96221,2024-07-25,105.52,263,642
96222,2024-06-05,116.07,642,678
96223,2024-08-13,127.68,678,545
96224,2024-02-29,114.91,545,981
96225,2024-07-03,126.4,981,263
96226,2024-02-14,135.57,959,640
96227,2024-05-26,149.13,640,251
96228,2024-10-05,164.04,251,890
96229,2024-11-13,180.44,890,21
96230,2024-04-24,198.48,21,959
96231,2024-02-14,20.9,859,956
96232,2024-09-20,18.81,956,650
96233,2024-10-29,20.69,650,465
96234,2024-02-18,18.62,465,41
96235,2024-02-16,20.48,41,859
96236,2024-04-18,138.08,999,548
96237,2024-12-04,124.27,548,774
96238,2024-09-06,136.7,774,629
96239,2024-07-27,150.37,629,899
96240,2024-09-18,135.33,899,999
96241,2024-10-17,395.5,704,266
96242,2024-05-27,355.95,266,416
96243,2024-09-29,391.55,416,460
96244,2024-08-11,430.71,460,520
96245,2024-12-21,473.78,520,704
96246,2024-06-01,548.28,153,534
96247,2024-09-16,603.11,534,419
96248,2024-01-11,663.42,419,754
96249,2024-10-01,597.08,754,392
96250,2024-07-31,537.37,392,153
96251,2024-04-10,729.7,326,993
96252,2024-08-14,802.67,993,880
96253,2024-09-12,722.4,880,846
96254,2024-01-27,794.64,846,661
96255,2024-11-27,715.18,661,326
96256,2024-02-15,820.33,616,10
96257,2024-01-29,738.3,10,711
96258,2024-02-17,812.13,711,631
96259,2024-05-30,893.34,631,56
96260,2024-03-20,804.01,56,616
96261,2024-05-29,12.52,21,134
96262,2024-12-20,11.27,134,123
96263,2024-03-20,12.4,123,118
96264,2024-11-05,13.64,118,538
96265,2024-10-17,15.0,538,21
96266,2024-01-30,386.59,907,722
96267,2024-06-27,347.93,722,163
96268,2024-03-28,382.72,163,436
96269,2024-01-19,344.45,436,7
96270,2024-02-25,310.0,7,907
96271,2024-03-02,492.61,543,340
96272,2024-04-24,443.35,340,184
96273,2024-01-24,399.02,184,296
96274,2024-02-07,438.92,296,174
96275,2024-02-10,395.03,174,543
96276,2024-10-14,755.59,326,955
96277,2024-02-12,831.15,955,238
96278,2024-03-26,748.03,238,12
96279,2024-06-15,673.23,12,438
96280,2024-07-29,740.55,438,326
96281,2024-01-25,1067.31,56,558
96282,2024-10-13,1174.04,558,926
96283,2024-06-18,1291.44,926,397
96284,2024-04-17,1420.58,397,798
96285,2024-02-01,1278.52,798,56
96286,2024-07-04,512.45,180,988
96287,2024-04-06,563.7,988,7
96288,2024-09-12,620.07,7,189
96289,2024-05-21,682.08,189,794
96290,2024-08-22,750.29,794,180
96291,2024-01-12,707.82,565,858
96292,2024-03-30,637.04,858,145
96293,2024-09-19,573.34,145,114
96294,2024-09-05,630.67,114,548
96295,2024-01-01,567.6,548,565
96296,2024-11-13,632.74,744,152
96297,2024-09-01,569.47,152,315
96298,2024-11-26,512.52,315,452
96299,2024-07-23,563.77,452,127
96300,2024-06-13,620.15,127,744
96301,2024-10-07,761.15,580,859
96302,2024-03-23,837.26,859,360
96303,2024-12-10,753.53,360,90
96304,2024-03-03,678.18,90,102
96305,2024-08-16,746.0,102,580
96306,2024-05-05,474.39,5,826
96307,2024-05-09,521.83,826,576
96308,2024-09-25,574.01,576,909
96309,2024-12-31,631.41,909,585
96310,2024-11-08,694.55,585,5
96311,2024-09-28,323.81,286,3
96312,2024-05-12,291.43,3,246
96313,2024-08-30,320.57,246,191
96314,2024-07-16,352.63,191,290
96315,2024-02-23,317.37,290,286
96316,2024-02-08,356.84,499,846
96317,2024-10-21,392.52,846,851
96318,2024-10-24,353.27,851,32
96319,2024-11-11,388.6,32,74
96320,2024-05-18,427.46,74,499
96321,2024-07-11,649.59,661,691
96322,2024-09-03,584.63,691,292
96323,2024-12-08,643.09,292,916
96324,2024-03-28,707.4,916,186
96325,2024-12-12,636.66,186,661
96326,2024-08-01,675.43,666,909
96327,2024-09-27,742.97,909,614
96328,2024-02-12,817.27,614,45
96329,2024-04-07,899.0,45,590
96330,2024-12-28,988.9,590,666
96331,2024-12-01,907.61,912,650
96332,2024-07-03,998.37,650,517
96333,2024-01-15,1098.21,517,548
96334,2024-02-20,988.39,548,133
96335,2024-10-24,1087.23,133,912
96336,2024-01-14,14.76,770,807
96337,2024-03-22,16.24,807,11
96338,2024-12-09,17.86,11,476
96339,2024-01-23,19.65,476,500
96340,2024-05-08,17.68,500,770
96341,2024-08-31,136.37,368,557
96342,2024-05-08,122.73,557,600
96343,2024-12-25,135.0,600,291
96344,2024-04-23,148.5,291,221
96345,2024-02-08,163.35,221,368
96346,2024-04-20,770.59,203,713
96347,2024-11-28,693.53,713,751
96348,2024-03-15,762.88,751,280
96349,2024-06-15,839.17,280,929
96350,2024-06-20,923.09,929,203
96351,2024-05-07,874.37,904,701
96352,2024-12-09,961.81,701,393
96353,2024-01-05,1057.99,393,703
96354,2024-10-01,952.19,703,778
96355,2024-02-11,1047.41,778,904
96356,2024-03-01,1058.29,25,181
96357,2024-10-11,952.46,181,810
96358,2024-07-04,857.21,810,558
96359,2024-05-20,942.93,558,609
96360,2024-06-24,1037.22,609,25
96361,2024-08-17,747.34,239,991
96362,2024-07-04,672.61,991,352
96363,2024-07-03,605.35,352,1
96364,2024-06-15,544.82,1,797
96365,2024-10-21,490.34,797,239
96366,2024-09-07,29.93,784,876
96367,2024-06-27,32.92,876,262
96368,2024-03-16,36.21,262,572
96369,2024-01-10,32.59,572,131
96370,2024-05-21,29.33,131,784
96371,2024-11-23,918.8,294,112
96372,2024-04-28,826.92,112,300
96373,2024-11-10,744.23,300,142
96374,2024-01-24,669.81,142,485
96375,2024-10-23,736.79,485,294
96376,2024-01-01,277.98,303,644
96377,2024-02-15,250.18,644,192
96378,2024-11-20,275.2,192,706
96379,2024-12-13,247.68,706,561
96380,2024-04-18,272.45,561,303
96381,2024-02-02,1034.7,792,65
96382,2024-08-23,1138.17,65,572
96383,2024-02-19,1251.99,572,159
96384,2024-04-01,1126.79,159,757
96385,2024-07-15,1014.11,757,792
96386,2024-07-12,309.17,632,149
96387,2024-10-25,340.09,149,100
96388,2024-04-21,306.08,100,366
96389,2024-01-02,336.69,366,426
96390,2024-05-09,370.36,426,632
96391,2024-06-30,589.05,471,756
96392,2024-05-15,647.96,756,141
96393,2024-05-16,712.76,141,140
96394,2024-04-03,784.04,140,249
96395,2024-02-14,705.64,249,471
96396,2024-05-01,163.37,889,850
96397,2024-07-10,179.71,850,245
96398,2024-02-15,161.74,245,913
96399,2024-08-13,145.57,913,419
96400,2024-01-08,131.01,419,889
96401,2024-07-05,562.6,438,790
96402,2024-04-15,506.34,790,412
96403,2024-05-06,556.97,412,619
96404,2024-07-31,612.67,619,47
96405,2024-05-04,551.4,47,438
96406,2024-02-24,198.07,500,956
96407,2024-09-06,178.26,956,91
96408,2024-11-04,196.09,91,41
96409,2024-04-10,176.48,41,716
96410,2024-09-14,194.13,716,500
96411,2024-07-30,858.87,348,27
96412,2024-05-19,772.98,27,865
96413,2024-01-15,850.28,865,387
96414,2024-12-22,765.25,387,322
96415,2024-12-11,841.78,322,348
96416,2024-10-15,275.27,274,360
96417,2024-07-31,302.8,360,464
96418,2024-03-24,272.52,464,391
96419,2024-09-12,245.27,391,343
96420,2024-04-01,269.8,343,274
96421,2024-08-17,805.46,212,477
96422,2024-11-17,886.01,477,681
96423,2024-03-18,974.61,681,208
96424,2024-10-13,1072.07,208,632
96425,2024-12-02,964.86,632,212
96426,2024-07-09,464.36,266,344
96427,2024-10-27,510.8,344,531
96428,2024-03-27,459.72,531,359
96429,2024-06-01,505.69,359,619
96430,2024-09-16,455.12,619,266
96431,2024-07-16,643.29,892,725
96432,2024-09-02,578.96,725,277
96433,2024-08-20,636.86,277,323
96434,2024-06-11,573.17,323,474
96435,2024-02-04,630.49,474,892
96436,2024-11-20,669.23,842,915
96437,2024-05-03,602.31,915,334
96438,2024-06-27,662.54,334,56
96439,2024-11-22,596.29,56,182
96440,2024-06-16,536.66,182,842
96441,2024-11-02,266.37,640,194
96442,2024-02-25,293.01,194,101
96443,2024-01-14,263.71,101,406
96444,2024-10-23,290.08,406,899
96445,2024-08-16,261.07,899,640
96446,2024-12-20,726.02,888,13
96447,2024-03-01,653.42,13,439
96448,2024-11-09,718.76,439,50
96449,2024-07-19,790.64,50,200
96450,2024-08-07,869.7,200,888
96451,2024-08-20,121.9,329,385
96452,2024-09-15,109.71,385,916
96453,2024-04-04,120.68,916,83
96454,2024-06-18,108.61,83,711
96455,2024-10-24,119.47,711,329
96456,2024-04-02,599.26,29,883
96457,2024-01-07,539.33,883,213
96458,2024-05-18,485.4,213,718
96459,2024-06-15,533.94,718,783
96460,2024-03-10,587.33,783,29
96461,2024-10-22,879.35,20,542
96462,2024-01-01,967.29,542,388
96463,2024-05-05,870.56,388,533
96464,2024-06-10,957.62,533,788
96465,2024-06-01,1053.38,788,20
96466,2024-07-01,268.58,964,928
96467,2024-12-31,295.44,928,534
96468,2024-07-18,265.9,534,847
96469,2024-04-27,292.49,847,27
96470,2024-02-22,263.24,27,964
96471,2024-05-11,604.49,921,239
96472,2024-05-19,664.94,239,115
96473,2024-10-19,598.45,115,962
96474,2024-08-14,658.3,962,902
96475,2024-04-05,592.47,902,921
96476,2024-12-13,84.88,336,599
96477,2024-11-09,93.37,599,365
96478,2024-11-18,84.03,365,879
96479,2024-02-02,92.43,879,524
96480,2024-04-16,101.67,524,336
96481,2024-03-04,614.7,53,670
96482,2024-07-28,676.17,670,176
96483,2024-08-01,608.55,176,956
96484,2024-09-27,547.69,956,803
96485,2024-01-24,492.92,803,53
96486,2024-12-13,518.14,511,875
96487,2024-09-25,466.33,875,482
96488,2024-11-07,512.96,482,623
96489,2024-04-23,564.26,623,679
96490,2024-03-20,620.69,679,511
96491,2024-04-01,725.25,538,635
96492,2024-05-24,652.73,635,575
96493,2024-08-27,587.46,575,537
96494,2024-03-11,646.21,537,470
96495,2024-02-09,581.59,470,538
96496,2024-03-31,838.79,856,864
96497,2024-04-09,922.67,864,399
96498,2024-10-18,1014.94,399,744
96499,2024-08-16,1116.43,744,961
96500,2024-03-06,1004.79,961,856
96501,2024-07-20,640.38,204,228
96502,2024-08-16,576.34,228,419
96503,2024-02-18,633.97,419,609
96504,2024-01-21,570.57,609,979
96505,2024-08-15,513.51,979,204
96506,2024-02-13,248.0,623,374
96507,2024-06-16,223.2,374,916
96508,2024-09-02,245.52,916,96
96509,2024-04-11,220.97,96,934
96510,2024-02-21,198.87,934,623
96511,2024-01-13,728.56,393,223
96512,2024-11-18,655.7,223,848
96513,2024-12-04,590.13,848,995
96514,2024-06-02,531.12,995,186
96515,2024-06-09,478.01,186,393
96516,2024-12-03,749.37,109,531
96517,2024-05-21,674.43,531,610
96518,2024-05-03,606.99,610,274
96519,2024-05-02,546.29,274,97
96520,2024-03-11,600.92,97,109
96521,2024-10-24,158.09,396,154
96522,2024-06-18,142.28,154,642
96523,2024-12-28,128.05,642,223
96524,2024-02-17,115.25,223,385
96525,2024-02-15,126.78,385,396
96526,2024-05-17,829.87,614,84
96527,2024-08-26,912.86,84,734
96528,2024-03-07,1004.15,734,911
96529,2024-03-01,1104.57,911,517
96530,2024-10-14,1215.03,517,614
96531,2024-05-31,781.29,566,475
96532,2024-02-02,859.42,475,19
96533,2024-09-21,773.48,19,215
96534,2024-05-24,696.13,215,389
96535,2024-01-31,626.52,389,566
96536,2024-04-09,507.58,623,39
96537,2024-12-06,456.82,39,150
96538,2024-01-23,502.5,150,114
96539,2024-02-22,452.25,114,381
96540,2024-07-31,497.48,381,623
96541,2024-07-16,672.77,217,663
96542,2024-05-26,605.49,663,143
96543,2024-10-14,666.04,143,582
96544,2024-04-19,732.64,582,328
96545,2024-08-28,805.9,328,217
96546,2024-05-01,298.81,248,339
96547,2024-11-29,328.69,339,413
96548,2024-04-21,361.56,413,529
96549,2024-01-04,397.72,529,498
96550,2024-06-14,437.49,498,248
96551,2024-05-05,660.01,61,337
96552,2024-11-05,726.01,337,501
96553,2024-11-26,653.41,501,148
96554,2024-05-04,588.07,148,579
96555,2024-01-10,646.88,579,61
96556,2024-02-12,439.18,107,761
96557,2024-01-03,483.1,761,716
96558,2024-08-09,531.41,716,192
96559,2024-05-19,478.27,192,750
96560,2024-06-05,430.44,750,107
96561,2024-06-14,722.05,347,616
96562,2024-11-01,649.85,616,539
96563,2024-07-19,714.84,539,737
96564,2024-08-17,786.32,737,468
96565,2024-09-30,864.95,468,347
96566,2024-10-17,170.32,150,581
96567,2024-12-05,153.29,581,836
96568,2024-09-16,168.62,836,219
96569,2024-09-27,151.76,219,941
96570,2024-09-11,136.58,941,150
96571,2024-11-28,831.28,664,503
96572,2024-09-23,748.15,503,784
96573,2024-02-19,673.34,784,694
96574,2024-05-24,740.67,694,931
96575,2024-09-24,814.74,931,664
96576,2024-08-26,758.02,647,862
96577,2024-03-08,833.82,862,854
96578,2024-12-09,750.44,854,277
96579,2024-05-04,825.48,277,353
96580,2024-06-11,908.03,353,647
96581,2024-12-13,1027.48,699,506
96582,2024-06-27,924.73,506,936
96583,2024-11-05,1017.2,936,154
96584,2024-11-03,915.48,154,737
96585,2024-07-26,823.93,737,699
96586,2024-05-28,740.67,445,384
96587,2024-07-17,814.74,384,240
96588,2024-06-12,733.27,240,766
96589,2024-12-19,806.6,766,741
96590,2024-09-23,725.94,741,445
96591,2024-12-17,379.92,424,846
96592,2024-08-15,417.91,846,362
96593,2024-04-03,459.7,362,850
96594,2024-04-22,505.67,850,868
96595,2024-03-21,556.24,868,424
96596,2024-03-03,419.66,620,64
96597,2024-01-13,377.69,64,174
96598,2024-12-20,415.46,174,333
96599,2024-05-22,373.91,333,229
96600,2024-02-08,336.52,229,620
96601,2024-12-07,961.61,388,453
96602,2024-03-06,865.45,453,748
96603,2024-09-08,778.91,748,583
96604,2024-10-21,856.8,583,97
96605,2024-09-02,942.48,97,388
96606,2024-03-17,273.38,542,819
96607,2024-12-18,246.04,819,543
96608,2024-03-02,270.64,543,91
96609,2024-03-17,243.58,91,423
96610,2024-09-12,219.22,423,542
96611,2024-07-18,690.31,66,422
96612,2024-09-01,759.34,422,27
96613,2024-03-08,683.41,27,566
96614,2024-01-22,615.07,566,244
96615,2024-08-24,676.58,244,66
96616,2024-12-30,421.78,192,696
96617,2024-11-14,463.96,696,533
96618,2024-06-06,510.36,533,157
96619,2024-05-14,561.4,157,152
96620,2024-03-31,505.26,152,192
96621,2024-04-11,872.97,610,611
96622,2024-05-13,960.27,611,830
96623,2024-07-31,864.24,830,729
96624,2024-08-02,950.66,729,500
96625,2024-11-25,855.59,500,610
96626,2024-05-02,506.04,791,728
96627,2024-09-09,556.64,728,353
96628,2024-11-16,612.3,353,621
96629,2024-07-21,551.07,621,874
96630,2024-10-25,495.96,874,791
96631,2024-04-23,357.58,98,563
96632,2024-06-30,393.34,563,772
96633,2024-10-09,432.67,772,354
96634,2024-03-22,475.94,354,346
96635,2024-12-30,523.53,346,98
96636,2024-08-26,672.46,581,756
96637,2024-04-04,739.71,756,974
96638,2024-02-04,665.74,974,558
96639,2024-01-31,732.31,558,805
96640,2024-05-06,659.08,805,581
96641,2024-10-20,828.39,303,75
96642,2024-11-10,911.23,75,212
96643,2024-02-15,1002.35,212,366
96644,2024-11-08,902.12,366,144
96645,2024-03-16,811.91,144,303
96646,2024-01-15,512.45,218,348
96647,2024-07-21,563.7,348,354
96648,2024-03-12,507.33,354,914
96649,2024-06-20,456.6,914,808
96650,2024-06-11,410.94,808,218
96651,2024-03-08,340.47,716,73
96652,2024-03-24,306.42,73,621
96653,2024-06-07,337.06,621,343
96654,2024-07-31,370.77,343,914
96655,2024-02-21,333.69,914,716
96656,2024-01-24,926.88,598,235
96657,2024-10-30,834.19,235,819
96658,2024-01-07,750.77,819,769
96659,2024-06-14,675.69,769,640
96660,2024-10-14,608.12,640,598
96661,2024-12-06,888.91,149,342
96662,2024-07-25,977.8,342,527
96663,2024-11-11,1075.58,527,59
96664,2024-08-16,1183.14,59,553
96665,2024-01-24,1301.45,553,149
96666,2024-09-21,513.35,664,887
96667,2024-07-01,564.69,887,456
96668,2024-02-12,508.22,456,2
96669,2024-04-29,457.4,2,78
96670,2024-10-10,503.14,78,664
96671,2024-08-02,779.52,598,676
96672,2024-04-21,857.47,676,758
96673,2024-03-19,943.22,758,973
96674,2024-06-08,1037.54,973,825
96675,2024-11-27,1141.29,825,598
96676,2024-07-28,308.36,846,558
96677,2024-11-22,339.2,558,708
96678,2024-04-20,305.28,708,597
96679,2024-11-10,274.75,597,980
96680,2024-05-06,247.28,980,846
96681,2024-05-20,279.58,35,8
96682,2024-07-25,251.62,8,14
96683,2024-03-25,226.46,14,663
96684,2024-01-26,203.81,663,102
96685,2024-05-15,183.43,102,35
96686,2024-12-26,181.9,155,456
96687,2024-08-30,163.71,456,118
96688,2024-03-13,147.34,118,635
96689,2024-06-20,132.61,635,816
96690,2024-02-22,119.35,816,155
96691,2024-10-17,394.51,944,101
96692,2024-12-03,433.96,101,870
96693,2024-07-18,390.56,870,445
96694,2024-05-08,351.5,445,600
96695,2024-10-05,316.35,600,944
96696,2024-11-09,437.77,130,313
96697,2024-08-08,481.55,313,687
96698,2024-11-20,529.71,687,508
96699,2024-10-29,476.74,508,792
96700,2024-09-23,429.07,792,130
